filename,category
P06_1132_notcry.wav,notcry
P06_1133_cry.wav,cry
P06_1134_cry.wav,cry
P06_1135_cry.wav,cry
P06_1136_cry.wav,cry
P06_1137_cry.wav,cry
P06_1138_cry.wav,cry
P06_1139_cry.wav,cry
P06_1140_notcry.wav,notcry
P06_1141_cry.wav,cry
P06_1142_cry.wav,cry
P06_1143_cry.wav,cry
P06_1144_notcry.wav,notcry
P06_1145_cry.wav,cry
P06_1146_cry.wav,cry
P06_1147_cry.wav,cry
P06_1148_cry.wav,cry
P06_1149_cry.wav,cry
P06_1150_cry.wav,cry
P06_1151_notcry.wav,notcry
P06_1152_cry.wav,cry
P06_1153_cry.wav,cry
P06_1154_cry.wav,cry
P06_1155_cry.wav,cry
P06_1156_notcry.wav,notcry
P06_1157_cry.wav,cry
P06_1158_cry.wav,cry
P06_1159_cry.wav,cry
P06_1160_notcry.wav,notcry
P06_1161_cry.wav,cry
P06_1162_cry.wav,cry
P06_1163_cry.wav,cry
P06_1164_cry.wav,cry
P06_1165_cry.wav,cry
P06_1166_cry.wav,cry
P06_1167_cry.wav,cry
P06_1168_notcry.wav,notcry
P06_1169_cry.wav,cry
P06_1170_cry.wav,cry
P06_1171_cry.wav,cry
P06_1172_cry.wav,cry
P06_1173_notcry.wav,notcry
P06_1174_cry.wav,cry
P06_1175_cry.wav,cry
P06_1176_cry.wav,cry
P06_1177_cry.wav,cry
P06_1178_cry.wav,cry
P06_1179_cry.wav,cry
P06_1180_notcry.wav,notcry
P06_1181_cry.wav,cry
P06_1182_cry.wav,cry
P06_1183_cry.wav,cry
P06_1184_notcry.wav,notcry
P06_1185_cry.wav,cry
P06_1186_cry.wav,cry
P06_1187_cry.wav,cry
P06_1188_cry.wav,cry
P06_1189_cry.wav,cry
P06_1190_cry.wav,cry
P06_1191_cry.wav,cry
P06_1192_cry.wav,cry
P06_1193_notcry.wav,notcry
P06_1194_cry.wav,cry
P06_1195_cry.wav,cry
P06_1196_notcry.wav,notcry
P06_1197_cry.wav,cry
P06_1198_cry.wav,cry
P06_1199_cry.wav,cry
P06_1200_cry.wav,cry
P06_1201_cry.wav,cry
P06_1202_cry.wav,cry
P06_1203_cry.wav,cry
P06_1204_cry.wav,cry
P06_1205_notcry.wav,notcry
P06_1206_cry.wav,cry
P06_1207_notcry.wav,notcry
P06_1208_cry.wav,cry
P06_1209_cry.wav,cry
P06_1210_cry.wav,cry
P06_1211_cry.wav,cry
P06_1212_cry.wav,cry
P06_1213_cry.wav,cry
P06_1214_cry.wav,cry
P06_1215_cry.wav,cry
P06_1216_cry.wav,cry
P06_1217_notcry.wav,notcry
P06_1218_notcry.wav,notcry
P06_1219_cry.wav,cry
P06_1220_cry.wav,cry
P06_1221_cry.wav,cry
P06_1222_cry.wav,cry
P06_1223_cry.wav,cry
P06_1224_cry.wav,cry
P06_1225_cry.wav,cry
P06_1226_cry.wav,cry
P06_1227_cry.wav,cry
P06_1228_cry.wav,cry
P06_1229_notcry.wav,notcry
P06_1230_notcry.wav,notcry
P06_1231_cry.wav,cry
P06_1232_cry.wav,cry
P06_1233_cry.wav,cry
P06_1234_cry.wav,cry
P06_1235_cry.wav,cry
P06_1236_cry.wav,cry
P06_1237_cry.wav,cry
P06_1238_cry.wav,cry
P06_1239_cry.wav,cry
P06_1240_notcry.wav,notcry
P06_1241_cry.wav,cry
P06_1242_notcry.wav,notcry
P06_1243_notcry.wav,notcry
P06_1244_cry.wav,cry
P06_1245_cry.wav,cry
P06_1246_cry.wav,cry
P06_1247_cry.wav,cry
P06_1248_cry.wav,cry
P06_1249_cry.wav,cry
P06_1250_cry.wav,cry
P06_1251_notcry.wav,notcry
P06_1252_cry.wav,cry
P06_1253_cry.wav,cry
P06_1254_cry.wav,cry
P06_1255_notcry.wav,notcry
P06_1256_cry.wav,cry
P06_1257_cry.wav,cry
P06_1258_cry.wav,cry
P06_1259_cry.wav,cry
P06_1260_cry.wav,cry
P06_1261_cry.wav,cry
P06_1262_notcry.wav,notcry
P06_1263_cry.wav,cry
P06_1264_cry.wav,cry
P06_1265_cry.wav,cry
P06_1266_cry.wav,cry
P06_1267_notcry.wav,notcry
P06_1268_cry.wav,cry
P06_1269_cry.wav,cry
P06_1270_cry.wav,cry
P06_1271_cry.wav,cry
P06_1272_cry.wav,cry
P06_1273_notcry.wav,notcry
P06_1274_cry.wav,cry
P06_1275_cry.wav,cry
P06_1276_cry.wav,cry
P06_1277_cry.wav,cry
P06_1278_cry.wav,cry
P06_1279_notcry.wav,notcry
P06_1280_cry.wav,cry
P06_1281_cry.wav,cry
P06_1282_cry.wav,cry
P06_1283_cry.wav,cry
P06_1284_cry.wav,cry
P06_1285_cry.wav,cry
P06_1286_cry.wav,cry
P06_1287_cry.wav,cry
P06_1288_cry.wav,cry
P06_1289_cry.wav,cry
P06_1290_cry.wav,cry
P06_1291_notcry.wav,notcry
P06_1292_cry.wav,cry
P06_1293_cry.wav,cry
P06_1294_cry.wav,cry
P06_1295_notcry.wav,notcry
P06_1296_cry.wav,cry
P06_1297_cry.wav,cry
P06_1298_cry.wav,cry
P06_1299_cry.wav,cry
P06_1300_cry.wav,cry
P06_1301_cry.wav,cry
P06_1302_cry.wav,cry
P06_1303_cry.wav,cry
P06_1304_notcry.wav,notcry
P06_1305_cry.wav,cry
P06_1306_cry.wav,cry
P06_1307_notcry.wav,notcry
P06_1308_cry.wav,cry
P06_1309_cry.wav,cry
P06_1310_cry.wav,cry
P06_1311_cry.wav,cry
P06_1312_cry.wav,cry
P06_1313_cry.wav,cry
P06_1314_cry.wav,cry
P06_1315_cry.wav,cry
P06_1316_notcry.wav,notcry
P06_1317_cry.wav,cry
P06_1318_notcry.wav,notcry
P06_1319_cry.wav,cry
P06_1320_cry.wav,cry
P06_1321_cry.wav,cry
P06_1322_cry.wav,cry
P06_1323_cry.wav,cry
P06_1324_cry.wav,cry
P06_1325_cry.wav,cry
P06_1326_notcry.wav,notcry
P06_1327_notcry.wav,notcry
P06_1328_notcry.wav,notcry
P06_1329_notcry.wav,notcry
P06_1330_notcry.wav,notcry
P06_1331_notcry.wav,notcry
P06_1332_notcry.wav,notcry
P06_1333_notcry.wav,notcry
P06_1334_notcry.wav,notcry
P06_1335_notcry.wav,notcry
P06_1336_notcry.wav,notcry
P06_1337_notcry.wav,notcry
P06_1338_notcry.wav,notcry
P06_1339_notcry.wav,notcry
P06_1340_notcry.wav,notcry
P06_1341_notcry.wav,notcry
P06_1342_notcry.wav,notcry
P06_1343_notcry.wav,notcry
P06_1344_notcry.wav,notcry
P06_1345_notcry.wav,notcry
P06_1346_notcry.wav,notcry
P06_1347_notcry.wav,notcry
P06_1348_notcry.wav,notcry
P06_1349_notcry.wav,notcry
P06_1350_notcry.wav,notcry
P06_1351_notcry.wav,notcry
P06_1352_notcry.wav,notcry
P06_1353_notcry.wav,notcry
P06_1354_notcry.wav,notcry
P06_1355_notcry.wav,notcry
P06_1356_notcry.wav,notcry
P06_1357_notcry.wav,notcry
P06_1358_notcry.wav,notcry
P06_1359_notcry.wav,notcry
P06_1360_notcry.wav,notcry
P06_1361_notcry.wav,notcry
P06_1362_notcry.wav,notcry
P06_1363_notcry.wav,notcry
P06_1364_notcry.wav,notcry
P06_1365_notcry.wav,notcry
P06_1366_notcry.wav,notcry
P06_1367_notcry.wav,notcry
P06_1368_notcry.wav,notcry
P06_1369_notcry.wav,notcry
P06_1370_notcry.wav,notcry
P06_1371_notcry.wav,notcry
P06_1372_notcry.wav,notcry
P06_1373_notcry.wav,notcry
P06_1374_notcry.wav,notcry
P06_1375_notcry.wav,notcry
P06_1376_notcry.wav,notcry
P06_1377_notcry.wav,notcry
P06_1378_notcry.wav,notcry
P06_1379_notcry.wav,notcry
P06_1380_notcry.wav,notcry
P06_1381_notcry.wav,notcry
P06_1382_notcry.wav,notcry
P06_1383_notcry.wav,notcry
P06_1384_notcry.wav,notcry
P06_1385_notcry.wav,notcry
P06_1386_notcry.wav,notcry
P06_1387_notcry.wav,notcry
P06_1388_notcry.wav,notcry
P06_1389_notcry.wav,notcry
P06_1390_notcry.wav,notcry
P06_1391_notcry.wav,notcry
P06_1392_notcry.wav,notcry
P06_1393_notcry.wav,notcry
P06_1394_notcry.wav,notcry
P06_1395_notcry.wav,notcry
P06_1396_notcry.wav,notcry
P06_1397_notcry.wav,notcry
P06_1398_notcry.wav,notcry
P06_1399_notcry.wav,notcry
P06_1400_notcry.wav,notcry
P06_1401_notcry.wav,notcry
P06_1402_notcry.wav,notcry
P06_1403_notcry.wav,notcry
P06_1404_notcry.wav,notcry
P06_1405_notcry.wav,notcry
P06_1406_cry.wav,cry
P06_1407_cry.wav,cry
